id,name,host_name,neighbourhood_group,neighbourhood,room_type,price,number_of_reviews,reviews_per_month,review_rate_number,minimum_nights,availability_365,last_review,service_fee,instant_bookable,cancellation_policy,construction_year,calculated_host_listings_count,occupancy_rate,eda_source,name_encoded,host_name_encoded,neighbourhood_group_encoded,neighbourhood_encoded,room_type_encoded,last_review_encoded,instant_bookable_encoded,cancellation_policy_encoded,eda_source_encoded
11,Fordham stay 11,Host 24,Bronx,Fordham,Entire home/apt,117.3,80,1.83,4,1,140,2025-11-25,20.12,FALSE,strict,2014,5,61.51,generated_fallback,62,13,0,5,0,739580,0,2,0
12,Astoria stay 12,Host 43,Queens,Astoria,Entire home/apt,128.17,83,4.23,5,3,128,2025-02-24,23.21,TRUE,unknown,2015,3,64.9,generated_fallback,1,30,3,0,0,739306,1,3,0
13,Long Island City stay 13,Host 77,Queens,Long Island City,Private room,278.23,40,3.7,4,2,152,2025-01-10,48.57,FALSE,flexible,2016,7,58.39,generated_fallback,108,63,3,8,2,739261,0,0,0
14,Harlem stay 14,Host 82,Manhattan,Harlem,Shared room,159.98,38,2.84,4,3,145,2025-02-05,31.0,TRUE,moderate,2017,6,60.17,generated_fallback,98,68,2,7,3,739287,1,1,0
15,St. George stay 15,Host 87,Staten Island,St. George,Entire home/apt,122.99,41,1.73,5,4,139,2026-01-09,19.68,FALSE,strict,2018,3,61.83,generated_fallback,196,72,4,14,0,739625,0,2,0
16,Park Slope stay 16,Host 67,Brooklyn,Park Slope,Entire home/apt,114.56,27,2.97,4,4,122,2025-01-11,19.68,TRUE,unknown,2019,5,66.57,generated_fallback,150,54,1,11,0,739262,1,3,0
17,Tottenville stay 17,Host 39,Staten Island,Tottenville,Entire home/apt,157.47,77,2.65,4,4,141,2025-02-06,27.9,FALSE,flexible,2020,6,61.46,generated_fallback,215,26,4,15,0,739288,0,0,0
18,St. George stay 18,Host 83,Staten Island,St. George,Entire home/apt,256.83,26,1.67,4,3,143,2025-07-28,45.14,TRUE,moderate,2021,3,60.74,generated_fallback,201,69,4,14,0,739460,1,1,0
19,Williamsburg stay 19,Host 16,Brooklyn,Williamsburg,Entire home/apt,115.28,36,0.93,3,1,121,2025-02-01,23.84,FALSE,strict,2022,5,66.85,generated_fallback,231,6,1,16,0,739283,0,2,0
20,Fordham stay 20,Host 67,Bronx,Fordham,Entire home/apt,113.23,54,2.85,4,4,139,2025-05-08,18.12,TRUE,unknown,2003,6,61.93,generated_fallback,69,54,0,5,0,739379,1,3,0
21,SoHo stay 21,Host 79,Manhattan,SoHo,Shared room,178.2,61,3.89,3,1,141,2025-03-27,29.86,FALSE,flexible,2004,6,61.48,generated_fallback,186,65,2,13,3,739337,0,0,0
22,Riverdale stay 22,Host 10,Bronx,Riverdale,Private room,188.15,56,3.26,4,3,148,2025-05-27,32.8,TRUE,moderate,2005,4,59.47,generated_fallback,166,0,0,12,2,739398,1,1,0
23,Fordham stay 23,Host 29,Bronx,Fordham,Hotel room,195.51,34,2.68,3,5,146,2025-10-24,35.33,FALSE,strict,2006,4,59.98,generated_fallback,70,18,0,5,1,739548,0,2,0
24,St. George stay 24,Host 77,Staten Island,St. George,Private room,141.09,29,3.94,3,8,147,2025-04-06,27.97,TRUE,unknown,2007,6,59.81,generated_fallback,205,63,4,14,2,739347,1,3,0
25,Midtown stay 25,Host 41,Manhattan,Midtown,Private room,182.58,75,2.12,3,3,131,2025-08-03,29.21,FALSE,flexible,2008,4,64.08,generated_fallback,128,28,2,9,2,739466,0,0,0
26,Tottenville stay 26,Host 40,Staten Island,Tottenville,Private room,172.62,55,2.34,5,5,144,2025-06-03,28.97,TRUE,moderate,2009,7,60.63,generated_fallback,222,27,4,15,2,739405,1,1,0
27,Riverdale stay 27,Host 82,Bronx,Riverdale,Hotel room,160.67,86,2.83,3,3,142,2025-09-17,28.41,FALSE,strict,2010,4,61.07,generated_fallback,171,68,0,12,1,739511,0,2,0
28,Astoria stay 28,Host 30,Queens,Astoria,Hotel room,74.1,73,1.13,4,4,127,2025-11-10,15.91,TRUE,unknown,2011,5,65.2,generated_fallback,7,19,3,0,1,739565,1,3,0
29,St. George stay 29,Host 27,Staten Island,St. George,Private room,138.78,55,2.19,5,8,145,2025-10-11,27.6,FALSE,flexible,2012,5,60.17,generated_fallback,206,16,4,14,2,739535,0,0,0
30,Park Slope stay 30,Host 43,Brooklyn,Park Slope,Entire home/apt,102.81,39,1.56,3,3,116,2025-02-17,16.45,TRUE,moderate,2013,3,68.26,generated_fallback,152,30,1,11,0,739299,1,1,0
31,Riverdale stay 31,Host 30,Bronx,Riverdale,Entire home/apt,160.0,88,2.32,4,1,142,2025-10-15,26.95,FALSE,strict,2014,5,60.98,generated_fallback,172,19,0,12,0,739539,0,2,0
32,Midtown stay 32,Host 57,Manhattan,Midtown,Entire home/apt,129.6,73,1.86,3,3,127,2025-01-22,23.44,TRUE,unknown,2015,5,65.34,generated_fallback,129,44,2,9,0,739273,1,3,0
33,Flushing stay 33,Host 36,Queens,Flushing,Hotel room,134.36,86,1.72,4,1,135,2025-10-14,25.55,FALSE,flexible,2016,5,63.15,generated_fallback,59,23,3,4,1,739538,0,0,0
34,Fordham stay 34,Host 32,Bronx,Fordham,Private room,195.49,48,2.58,5,3,154,2025-06-20,36.68,TRUE,moderate,2017,4,57.75,generated_fallback,72,21,0,5,2,739422,1,1,0
35,Fordham stay 35,Host 23,Bronx,Fordham,Shared room,224.67,37,2.17,4,4,167,2025-04-24,35.95,FALSE,strict,2018,6,54.17,generated_fallback,73,12,0,5,3,739365,0,2,0
36,DUMBO stay 36,Host 94,Brooklyn,DUMBO,Entire home/apt,125.51,63,2.74,3,5,120,2025-05-23,21.43,TRUE,unknown,2019,2,67.25,generated_fallback,48,79,1,3,0,739394,1,3,0
37,Long Island City stay 37,Host 13,Queens,Long Island City,Private room,72.31,56,4.59,3,7,141,2025-10-25,14.27,FALSE,flexible,2020,4,61.43,generated_fallback,117,3,3,8,2,739549,0,0,0
38,Astoria stay 38,Host 87,Queens,Astoria,Entire home/apt,256.54,52,2.94,5,3,136,2025-04-08,45.1,TRUE,moderate,2021,5,62.77,generated_fallback,8,72,3,0,0,739349,1,1,0
39,Astoria stay 39,Host 95,Queens,Astoria,Private room,145.56,67,2.78,5,6,139,2025-06-19,28.69,FALSE,strict,2022,2,61.9,generated_fallback,9,80,3,0,2,739421,0,2,0
40,Great Kills stay 40,Host 95,Staten Island,Great Kills,Private room,113.5,65,1.46,4,5,143,2025-10-11,18.16,TRUE,unknown,2003,3,60.81,generated_fallback,92,80,4,6,2,739535,1,3,0
41,Bushwick stay 41,Host 88,Brooklyn,Bushwick,Entire home/apt,220.6,37,1.38,3,3,125,2025-06-05,36.65,FALSE,flexible,2004,8,65.88,generated_fallback,26,73,1,1,0,739407,0,0,0
42,Astoria stay 42,Host 66,Queens,Astoria,Entire home/apt,119.87,43,1.81,5,1,121,2025-03-28,21.88,TRUE,moderate,2005,2,66.89,generated_fallback,11,53,3,0,0,739338,1,1,0
43,Harlem stay 43,Host 40,Manhattan,Harlem,Private room,228.01,30,2.03,3,2,139,2025-03-17,40.53,FALSE,strict,2006,6,61.83,generated_fallback,102,27,2,7,2,739327,0,2,0
44,Midtown stay 44,Host 63,Manhattan,Midtown,Entire home/apt,148.86,58,3.49,5,2,120,2025-12-23,29.22,TRUE,unknown,2007,8,67.08,generated_fallback,130,50,2,9,0,739608,1,3,0
45,Riverdale stay 45,Host 23,Bronx,Riverdale,Entire home/apt,76.67,40,2.54,5,2,130,2025-09-23,12.27,FALSE,flexible,2008,4,64.32,generated_fallback,173,12,0,12,0,739517,0,0,0
46,Mott Haven stay 46,Host 69,Bronx,Mott Haven,Private room,168.95,54,0.78,5,1,142,2025-06-12,28.38,TRUE,moderate,2009,3,61.01,generated_fallback,143,56,0,10,2,739414,1,1,0
47,Fordham stay 47,Host 67,Bronx,Fordham,Shared room,201.52,5,3.85,4,2,162,2025-08-19,34.94,FALSE,strict,2010,6,55.67,generated_fallback,74,54,0,5,3,739482,0,2,0
48,Astoria stay 48,Host 40,Queens,Astoria,Shared room,89.3,44,2.33,4,4,141,2025-05-01,18.34,TRUE,unknown,2011,5,61.24,generated_fallback,12,27,3,0,3,739372,1,3,0
49,Flushing stay 49,Host 98,Queens,Flushing,Entire home/apt,144.87,63,2.84,4,5,128,2025-07-28,28.58,FALSE,flexible,2012,3,64.94,generated_fallback,60,83,3,4,0,739460,0,0,0
50,Long Island City stay 50,Host 84,Queens,Long Island City,Entire home/apt,85.09,63,2.61,5,3,126,2025-07-14,13.61,TRUE,moderate,2013,6,65.58,generated_fallback,118,70,3,8,0,739446,1,1,0
51,Mott Haven stay 51,Host 63,Bronx,Mott Haven,Hotel room,197.28,32,0.66,5,3,149,2025-04-23,32.91,FALSE,strict,2014,6,59.05,generated_fallback,144,50,0,10,1,739364,0,2,0
52,Mott Haven stay 52,Host 61,Bronx,Mott Haven,Entire home/apt,161.31,34,2.06,3,1,144,2025-11-15,28.51,TRUE,unknown,2015,4,60.59,generated_fallback,145,48,0,10,0,739570,1,3,0
53,St. George stay 53,Host 64,Staten Island,St. George,Hotel room,171.55,57,3.21,3,5,147,2025-05-14,31.5,FALSE,flexible,2016,6,59.68,generated_fallback,207,51,4,14,1,739385,0,0,0
54,Riverdale stay 54,Host 63,Bronx,Riverdale,Entire home/apt,65.77,55,2.39,3,4,142,2025-10-04,15.92,TRUE,moderate,2017,6,61.11,generated_fallback,174,50,0,12,0,739528,1,1,0
55,Harlem stay 55,Host 13,Manhattan,Harlem,Entire home/apt,175.38,59,3.1,3,3,132,2025-11-15,28.06,FALSE,strict,2018,4,63.91,generated_fallback,103,3,2,7,0,739570,0,2,0
56,Bushwick stay 56,Host 99,Brooklyn,Bushwick,Entire home/apt,64.68,42,2.36,5,5,118,2025-11-07,11.7,TRUE,unknown,2019,6,67.57,generated_fallback,27,84,1,1,0,739562,1,3,0
57,Chelsea stay 57,Host 96,Manhattan,Chelsea,Hotel room,102.14,76,3.29,5,2,122,2025-04-12,19.04,FALSE,flexible,2020,2,66.46,generated_fallback,40,81,2,2,1,739353,0,0,0
58,Chelsea stay 58,Host 25,Manhattan,Chelsea,Entire home/apt,182.21,68,2.81,3,1,127,2025-06-27,33.2,TRUE,moderate,2021,5,65.19,generated_fallback,41,14,2,2,0,739429,1,1,0
59,Great Kills stay 59,Host 63,Staten Island,Great Kills,Private room,230.26,46,2.63,4,3,156,2025-11-22,42.24,FALSE,strict,2022,8,57.3,generated_fallback,93,50,4,6,2,739577,0,2,0
60,Fordham stay 60,Host 88,Bronx,Fordham,Entire home/apt,204.95,28,2.89,4,1,144,2025-08-27,32.79,TRUE,unknown,2003,6,60.68,generated_fallback,75,73,0,5,0,739490,1,3,0
61,Fordham stay 61,Host 45,Bronx,Fordham,Private room,136.75,49,3.01,4,2,146,2025-10-19,23.23,FALSE,flexible,2004,3,59.99,generated_fallback,76,32,0,5,2,739543,0,0,0
62,Tottenville stay 62,Host 37,Staten Island,Tottenville,Entire home/apt,163.84,61,1.88,4,5,135,2025-11-02,28.91,TRUE,moderate,2005,5,63.08,generated_fallback,223,24,4,15,0,739557,1,1,0
63,Long Island City stay 63,Host 72,Queens,Long Island City,Entire home/apt,152.19,79,1.63,4,3,126,2025-11-27,28.4,FALSE,strict,2006,2,65.61,generated_fallback,119,59,3,8,0,739582,0,2,0
64,Riverdale stay 64,Host 49,Bronx,Riverdale,Shared room,69.83,45,1.86,5,2,147,2025-09-29,16.57,TRUE,unknown,2007,6,59.63,generated_fallback,175,36,0,12,3,739523,1,3,0
65,Flushing stay 65,Host 49,Queens,Flushing,Hotel room,285.24,49,2.4,3,5,139,2025-06-11,45.64,FALSE,flexible,2008,7,61.94,generated_fallback,61,36,3,4,1,739413,0,0,0
66,Chelsea stay 66,Host 77,Manhattan,Chelsea,Entire home/apt,197.76,50,0.1,3,1,123,2025-06-01,32.99,TRUE,moderate,2009,6,66.32,generated_fallback,42,63,2,2,0,739403,1,1,0
67,Park Slope stay 67,Host 16,Brooklyn,Park Slope,Entire home/apt,363.53,40,0.79,3,2,130,2025-11-23,60.86,FALSE,strict,2010,5,64.48,generated_fallback,153,6,1,11,0,739578,0,2,0
68,Mott Haven stay 68,Host 33,Bronx,Mott Haven,Shared room,146.13,21,3.22,4,3,154,2025-02-28,27.43,TRUE,unknown,2011,4,57.68,generated_fallback,146,22,0,10,3,739310,1,3,0
69,SoHo stay 69,Host 82,Manhattan,SoHo,Private room,91.14,43,2.84,3,3,131,2025-03-02,19.98,FALSE,flexible,2012,4,64.02,generated_fallback,187,68,2,13,2,739312,0,0,0
70,Great Kills stay 70,Host 67,Staten Island,Great Kills,Private room,139.17,51,3.18,5,3,145,2025-08-08,22.27,TRUE,moderate,2013,5,60.41,generated_fallback,94,54,4,6,2,739471,1,1,0
71,Long Island City stay 71,Host 36,Queens,Long Island City,Private room,243.03,45,1.79,3,2,151,2025-03-22,40.23,FALSE,strict,2014,7,58.65,generated_fallback,120,23,3,8,2,739332,0,2,0
72,Bushwick stay 72,Host 70,Brooklyn,Bushwick,Private room,249.18,24,2.2,5,5,135,2025-05-25,42.57,TRUE,unknown,2015,3,62.95,generated_fallback,29,57,1,1,2,739396,1,3,0
73,Mott Haven stay 73,Host 94,Bronx,Mott Haven,Private room,195.21,53,2.64,3,2,155,2025-10-06,35.28,FALSE,flexible,2016,3,57.44,generated_fallback,147,79,0,10,2,739530,0,0,0
74,Bushwick stay 74,Host 49,Brooklyn,Bushwick,Hotel room,98.94,71,0.7,4,1,123,2025-08-13,21.23,TRUE,moderate,2017,7,66.43,generated_fallback,30,36,1,1,1,739476,1,1,0
75,SoHo stay 75,Host 73,Manhattan,SoHo,Private room,157.54,67,1.03,4,5,140,2026-01-12,25.21,FALSE,strict,2018,4,61.72,generated_fallback,188,60,2,13,2,739628,0,2,0
76,Long Island City stay 76,Host 83,Queens,Long Island City,Entire home/apt,211.08,87,2.21,5,3,134,2025-05-18,35.12,TRUE,unknown,2019,4,63.29,generated_fallback,121,69,3,8,0,739389,1,3,0
77,St. George stay 77,Host 45,Staten Island,St. George,Private room,171.42,28,3.01,5,6,151,2025-09-09,30.13,FALSE,flexible,2020,4,58.67,generated_fallback,208,32,4,14,2,739503,0,0,0
78,SoHo stay 78,Host 52,Manhattan,SoHo,Entire home/apt,200.78,37,1.31,5,5,125,2025-07-25,36.17,TRUE,moderate,2021,2,65.73,generated_fallback,189,39,2,13,0,739457,1,1,0
79,St. George stay 79,Host 61,Staten Island,St. George,Entire home/apt,166.88,33,3.76,3,1,141,2025-12-03,32.1,FALSE,strict,2022,4,61.31,generated_fallback,209,48,4,14,0,739588,0,2,0
80,Great Kills stay 80,Host 90,Staten Island,Great Kills,Entire home/apt,96.3,35,2.07,4,4,135,2025-10-09,15.41,TRUE,unknown,2003,5,63.02,generated_fallback,95,75,4,6,0,739533,1,3,0
81,Park Slope stay 81,Host 87,Brooklyn,Park Slope,Entire home/apt,107.29,89,2.93,4,1,111,2025-10-10,18.52,FALSE,flexible,2004,3,69.46,generated_fallback,154,72,1,11,0,739534,0,0,0
82,SoHo stay 82,Host 25,Manhattan,SoHo,Entire home/apt,354.37,71,2.02,5,3,129,2025-05-30,59.4,TRUE,moderate,2005,5,64.55,generated_fallback,190,14,2,13,0,739401,1,1,0
83,Tottenville stay 83,Host 80,Staten Island,Tottenville,Entire home/apt,151.81,67,2.84,5,5,136,2025-09-18,28.34,FALSE,strict,2006,7,62.77,generated_fallback,224,66,4,15,0,739512,0,2,0
84,Williamsburg stay 84,Host 74,Brooklyn,Williamsburg,Entire home/apt,124.6,18,2.39,5,4,112,2025-06-02,25.34,TRUE,unknown,2007,2,69.43,generated_fallback,239,61,1,16,0,739404,1,3,0
85,Tottenville stay 85,Host 54,Staten Island,Tottenville,Hotel room,56.64,74,1.48,4,6,131,2025-08-22,9.06,FALSE,flexible,2008,5,64.12,generated_fallback,225,41,4,15,1,739485,0,0,0
86,Astoria stay 86,Host 62,Queens,Astoria,Hotel room,380.12,35,4.15,5,4,139,2025-07-15,62.17,TRUE,moderate,2009,4,61.88,generated_fallback,14,49,3,0,1,739447,1,1,0
87,Fordham stay 87,Host 26,Bronx,Fordham,Shared room,103.37,67,0.93,3,3,149,2025-08-14,19.24,FALSE,strict,2010,1,59.31,generated_fallback,77,15,0,5,3,739477,0,2,0
88,SoHo stay 88,Host 19,Manhattan,SoHo,Entire home/apt,276.73,87,0.1,4,5,126,2025-11-16,48.33,TRUE,unknown,2011,3,65.42,generated_fallback,191,8,2,13,0,739571,1,3,0
89,Fordham stay 89,Host 50,Bronx,Fordham,Entire home/apt,110.98,44,0.79,4,1,137,2025-10-05,23.16,FALSE,flexible,2012,5,62.46,generated_fallback,78,37,0,5,0,739529,0,0,0
90,Midtown stay 90,Host 21,Manhattan,Midtown,Entire home/apt,203.81,51,1.94,5,4,124,2025-12-27,32.61,TRUE,moderate,2013,3,66.12,generated_fallback,131,10,2,9,0,739612,1,1,0
91,SoHo stay 91,Host 17,Manhattan,SoHo,Entire home/apt,196.74,70,2.11,3,5,133,2025-05-06,32.83,FALSE,strict,2014,7,63.65,generated_fallback,192,7,2,13,0,739377,0,2,0
92,Great Kills stay 92,Host 58,Staten Island,Great Kills,Private room,167.27,51,1.8,5,2,149,2025-03-15,29.46,TRUE,unknown,2015,5,59.24,generated_fallback,96,45,4,6,2,739325,1,3,0
93,DUMBO stay 93,Host 69,Brooklyn,DUMBO,Private room,130.31,28,3.75,3,2,130,2025-02-07,24.9,FALSE,flexible,2016,2,64.25,generated_fallback,49,56,1,3,2,739289,0,0,0
94,Riverdale stay 94,Host 68,Bronx,Riverdale,Hotel room,154.65,88,2.81,4,2,144,2025-09-05,30.14,TRUE,moderate,2017,3,60.54,generated_fallback,176,55,0,12,1,739499,1,1,0
95,Chelsea stay 95,Host 12,Manhattan,Chelsea,Entire home/apt,137.27,46,4.0,4,3,128,2025-01-05,21.96,FALSE,strict,2018,3,64.92,generated_fallback,43,2,2,2,0,739256,0,2,0
96,Tottenville stay 96,Host 46,Staten Island,Tottenville,Private room,108.56,73,2.53,4,2,146,2025-04-23,18.72,TRUE,unknown,2019,3,60.13,generated_fallback,226,33,4,15,2,739364,1,3,0
97,Park Slope stay 97,Host 90,Brooklyn,Park Slope,Private room,87.65,29,3.67,3,5,131,2025-06-08,16.72,FALSE,flexible,2020,4,64.19,generated_fallback,156,75,1,11,2,739410,0,0,0
98,Mott Haven stay 98,Host 63,Bronx,Mott Haven,Private room,214.93,60,2.66,5,4,155,2025-07-07,38.44,TRUE,moderate,2021,8,57.45,generated_fallback,148,50,0,10,2,739439,1,1,0
99,Tottenville stay 99,Host 71,Staten Island,Tottenville,Hotel room,210.49,59,3.3,4,3,141,2025-02-28,39.08,FALSE,strict,2022,1,61.38,generated_fallback,227,58,4,15,1,739310,0,2,0
100,Mott Haven stay 100,Host 60,Bronx,Mott Haven,Entire home/apt,371.54,73,4.35,4,3,149,2025-02-16,59.45,TRUE,unknown,2003,3,59.29,generated_fallback,132,47,0,10,0,739298,1,3,0
101,Mott Haven stay 101,Host 43,Bronx,Mott Haven,Entire home/apt,158.41,34,0.64,4,2,140,2025-02-25,26.7,FALSE,flexible,2004,5,61.73,generated_fallback,133,30,0,10,0,739307,0,0,0
102,DUMBO stay 102,Host 38,Brooklyn,DUMBO,Entire home/apt,217.72,17,1.46,4,1,120,2025-12-25,37.54,TRUE,moderate,2005,5,67.11,generated_fallback,44,25,1,3,0,739610,1,1,0
103,Long Island City stay 103,Host 73,Queens,Long Island City,Entire home/apt,161.57,69,3.0,5,4,128,2025-03-11,29.9,FALSE,strict,2006,5,64.86,generated_fallback,105,60,3,8,0,739321,0,2,0
104,Riverdale stay 104,Host 85,Bronx,Riverdale,Entire home/apt,187.67,47,2.37,4,2,138,2025-12-02,35.43,TRUE,unknown,2007,5,62.17,generated_fallback,157,71,0,12,0,739587,1,3,0
105,SoHo stay 105,Host 37,Manhattan,SoHo,Private room,105.74,42,0.1,4,5,127,2025-02-20,16.92,FALSE,flexible,2008,3,65.3,generated_fallback,177,24,2,13,2,739302,0,0,0
106,Long Island City stay 106,Host 25,Queens,Long Island City,Hotel room,85.29,74,4.35,3,2,126,2025-12-06,15.0,TRUE,moderate,2009,5,65.59,generated_fallback,106,14,3,8,1,739591,1,1,0
107,Williamsburg stay 107,Host 36,Brooklyn,Williamsburg,Entire home/apt,164.53,86,4.1,3,5,120,2025-10-28,29.02,FALSE,strict,2010,7,67.0,generated_fallback,228,23,1,16,0,739552,0,2,0
108,Bushwick stay 108,Host 28,Brooklyn,Bushwick,Entire home/apt,161.81,55,3.77,3,3,117,2025-02-26,29.94,TRUE,unknown,2011,3,68.07,generated_fallback,15,17,1,1,0,739308,1,3,0
109,Chelsea stay 109,Host 32,Manhattan,Chelsea,Entire home/apt,187.84,55,2.34,4,5,125,2025-09-27,35.45,FALSE,flexible,2012,4,65.72,generated_fallback,31,21,2,2,0,739521,0,0,0
110,Midtown stay 110,Host 74,Manhattan,Midtown,Entire home/apt,282.15,45,2.67,5,6,129,2025-12-04,45.14,TRUE,moderate,2013,4,64.59,generated_fallback,123,61,2,9,0,739589,1,1,0
111,Great Kills stay 111,Host 61,Staten Island,Great Kills,Entire home/apt,82.0,73,1.93,5,4,134,2025-08-16,14.47,FALSE,strict,2014,3,63.33,generated_fallback,80,48,4,6,0,739479,0,2,0
112,Midtown stay 112,Host 84,Manhattan,Midtown,Entire home/apt,122.39,72,1.47,5,3,124,2025-09-29,22.28,TRUE,unknown,2015,5,66.13,generated_fallback,124,70,2,9,0,739523,1,3,0
113,Flushing stay 113,Host 93,Queens,Flushing,Private room,240.49,50,1.3,5,1,147,2025-04-21,42.53,FALSE,flexible,2016,6,59.68,generated_fallback,50,78,3,4,2,739362,0,0,0
114,Riverdale stay 114,Host 22,Bronx,Riverdale,Hotel room,160.82,69,2.04,4,5,145,2025-07-11,31.13,TRUE,moderate,2017,2,60.41,generated_fallback,158,11,0,12,1,739443,1,1,0
115,DUMBO stay 115,Host 57,Brooklyn,DUMBO,Entire home/apt,125.39,61,2.93,5,1,120,2025-10-15,20.06,FALSE,strict,2018,4,67.08,generated_fallback,45,44,1,3,0,739539,0,2,0
116,Great Kills stay 116,Host 64,Staten Island,Great Kills,Private room,276.11,77,3.59,4,1,156,2025-11-04,45.53,TRUE,unknown,2019,6,57.35,generated_fallback,81,51,4,6,2,739559,1,3,0
117,Flushing stay 117,Host 23,Queens,Flushing,Entire home/apt,145.07,66,1.57,3,6,134,2025-05-23,25.91,FALSE,flexible,2020,4,63.27,generated_fallback,51,12,3,4,0,739394,0,0,0
118,St. George stay 118,Host 88,Staten Island,St. George,Shared room,128.47,73,1.76,5,1,151,2025-12-03,24.61,TRUE,moderate,2021,7,58.53,generated_fallback,193,73,4,14,3,739588,1,1,0
119,Astoria stay 119,Host 10,Queens,Astoria,Entire home/apt,253.29,48,2.66,5,5,138,2025-07-25,45.93,FALSE,strict,2022,5,62.18,generated_fallback,0,0,3,0,0,739457,0,2,0
120,Chelsea stay 120,Host 58,Manhattan,Chelsea,Private room,174.76,66,1.52,4,4,133,2025-06-09,27.96,TRUE,unknown,2003,3,63.55,generated_fallback,32,45,2,2,2,739411,1,3,0
121,Long Island City stay 121,Host 16,Queens,Long Island City,Private room,137.65,64,2.0,5,2,136,2025-08-06,23.37,FALSE,flexible,2004,5,62.69,generated_fallback,107,6,3,8,2,739469,0,0,0
122,Fordham stay 122,Host 65,Bronx,Fordham,Entire home/apt,162.55,54,3.67,5,5,136,2025-09-07,28.71,TRUE,moderate,2005,4,62.7,generated_fallback,63,52,0,5,0,739501,1,1,0
123,Tottenville stay 123,Host 36,Staten Island,Tottenville,Entire home/apt,129.47,60,2.16,3,5,136,2025-05-11,24.77,FALSE,strict,2006,5,62.66,generated_fallback,210,23,4,15,0,739382,0,2,0
124,Flushing stay 124,Host 78,Queens,Flushing,Entire home/apt,165.98,46,2.03,5,1,124,2025-07-01,31.96,TRUE,unknown,2007,3,66.14,generated_fallback,52,64,3,4,0,739433,1,3,0
125,SoHo stay 125,Host 50,Manhattan,SoHo,Shared room,229.34,80,1.12,5,2,137,2025-11-24,36.69,FALSE,flexible,2008,5,62.46,generated_fallback,178,37,2,13,3,739579,0,0,0
126,Riverdale stay 126,Host 89,Bronx,Riverdale,Entire home/apt,330.11,39,0.77,4,4,141,2025-02-15,54.17,TRUE,moderate,2009,1,61.46,generated_fallback,159,74,0,12,0,739297,1,1,0
127,Mott Haven stay 127,Host 49,Bronx,Mott Haven,Entire home/apt,130.04,36,2.38,3,2,140,2025-02-09,23.51,FALSE,strict,2010,6,61.55,generated_fallback,134,36,0,10,0,739291,0,2,0
128,Tottenville stay 128,Host 92,Staten Island,Tottenville,Entire home/apt,117.75,68,2.72,3,2,134,2025-05-12,22.89,TRUE,unknown,2011,5,63.41,generated_fallback,211,77,4,15,0,739383,1,3,0
129,Bushwick stay 129,Host 90,Brooklyn,Bushwick,Private room,165.39,41,0.56,5,4,126,2025-08-18,31.86,FALSE,flexible,2012,3,65.36,generated_fallback,16,75,1,1,2,739481,0,0,0
